ID	Sex	DR	Phone	Context
VRW0	M	7	s	ih_sh_ix
VRW0	M	7	s	ih_sh_ix
VRW0	M	7	s	n_s_bcl
VRW0	M	7	s	n_s_bcl
VRW0	M	7	s	n_s_bcl
VRW0	M	7	s	n_s_bcl
VRW0	M	7	s	n_s_bcl
VRW0	M	7	s	kcl_sh_ix
VRW0	M	7	s	kcl_sh_ix
VRW0	M	7	s	kcl_sh_ix
VRW0	M	7	s	kcl_sh_ix
VRW0	M	7	s	kcl_sh_ix
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	d_s_kcl
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	s	l_s_h#
VRW0	M	7	f	ae_f_tcl
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	axr_f_iy
VRW0	M	7	f	b_f_aw
VRW0	M	7	f	b_f_aw
VRW0	M	7	f	b_f_aw
VRW0	M	7	f	b_f_aw
VRW0	M	7	f	b_f_aw
VRW0	M	7	f	ix_f_ih
VRW0	M	7	f	ix_f_ih
VRW0	M	7	f	ix_f_ih
VRW0	M	7	f	ix_f_ih
VRW0	M	7	f	ix_f_ih
