ID	Sex	DR	Phone	Context
LNH0	F	6	iy	b_iy_ix
LNH0	F	6	iy	b_iy_ix
LNH0	F	6	iy	b_iy_ix
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	d_aa_r
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	w_aa_sh
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	f_aa_r
LNH0	F	6	aa	r_aa_pcl
LNH0	F	6	aa	r_aa_pcl
LNH0	F	6	aa	r_aa_pcl
LNH0	F	6	aa	r_aa_pcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	t_aa_kcl
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_r
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	aa	b_aa_n
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	g_uh_dcl
LNH0	F	6	uh	w_uh_dcl
LNH0	F	6	uh	w_uh_dcl
LNH0	F	6	uh	w_uh_dcl
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	h#_sh_iy
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	k_s_ux
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	iy_s_iy
LNH0	F	6	s	aa_sh_epi
LNH0	F	6	s	aa_sh_epi
LNH0	F	6	s	aa_sh_epi
LNH0	F	6	s	aa_sh_epi
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ah_s_bcl
LNH0	F	6	s	ih_s_ih
LNH0	F	6	s	ih_s_ih
LNH0	F	6	s	ih_s_ih
LNH0	F	6	s	ih_s_ih
LNH0	F	6	s	ih_s_ih
LNH0	F	6	s	k_s_ey
LNH0	F	6	s	k_s_ey
LNH0	F	6	s	k_s_ey
LNH0	F	6	s	k_s_ey
LNH0	F	6	s	k_s_ey
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ix_s_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ey_sh_ix
LNH0	F	6	s	ah_s_tcl
LNH0	F	6	s	ah_s_tcl
LNH0	F	6	s	ah_s_tcl
LNH0	F	6	s	ah_s_tcl
LNH0	F	6	s	p_s_en
LNH0	F	6	s	p_s_en
LNH0	F	6	s	p_s_en
LNH0	F	6	s	p_s_en
LNH0	F	6	s	p_s_en
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	v_s_tcl
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ix_s_eh
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	ay_s_epi
LNH0	F	6	s	t_s_tcl
LNH0	F	6	s	t_s_tcl
LNH0	F	6	s	t_s_tcl
LNH0	F	6	s	t_s_tcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	ix_s_pcl
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	t_s_h#
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ix_s_pau
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	ae_s_kcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	s	g_s_pcl
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ay_f_h#
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ax_f_aa
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ay_f_pau
LNH0	F	6	f	ix_f_pcl
LNH0	F	6	f	ix_f_pcl
LNH0	F	6	f	ix_f_pcl
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	d_f_axr
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	l_f_eh
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
LNH0	F	6	f	n_f_ay
