ID	Sex	DR	Phone	Context
DPS0	M	2	s	ao_s_f
DPS0	M	2	s	tcl_s_hv
DPS0	M	2	s	tcl_s_hv
DPS0	M	2	f	ao_f_dh
DPS0	M	2	f	ao_f_dh
DPS0	M	2	f	ao_f_dh
DPS0	M	2	f	ao_f_dh
DPS0	M	2	f	ao_f_dh
DPS0	M	2	f	ey_f_tcl
DPS0	M	2	f	ey_f_tcl
DPS0	M	2	f	ey_f_tcl
DPS0	M	2	f	n_f_aa
DPS0	M	2	f	n_f_aa
DPS0	M	2	f	n_f_aa
DPS0	M	2	f	n_f_aa
DPS0	M	2	f	n_f_aa
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ix_f_y
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	ow_f_l
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	el_f_aa
DPS0	M	2	f	er_f_ay
DPS0	M	2	f	er_f_ay
DPS0	M	2	f	er_f_ay
DPS0	M	2	f	er_f_ay
DPS0	M	2	f	er_f_ay
DPS0	M	2	f	z_f_r
DPS0	M	2	f	z_f_r
DPS0	M	2	f	z_f_r
DPS0	M	2	f	z_f_r
DPS0	M	2	f	z_f_r
DPS0	M	2	f	z_f_r
DPS0	M	2	f	aw_f_pcl
DPS0	M	2	f	aw_f_pcl
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	dh_f_r
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	s_f_axr
DPS0	M	2	f	pau_f_ax
DPS0	M	2	f	pau_f_ax
DPS0	M	2	f	pau_f_ax
DPS0	M	2	f	pau_f_ax
DPS0	M	2	f	pau_f_ax
DPS0	M	2	f	ax_f_ao
DPS0	M	2	f	ax_f_ao
DPS0	M	2	f	ax_f_ao
DPS0	M	2	f	ax_f_ao
DPS0	M	2	f	ax_f_ao
DPS0	M	2	f	ax_f_ao
